TabType	ID	Level	AucGenre	AucSubType	Name	BelongSchool	SetID	MagicKind	MagicType	GetType	PVE_PVP	Get_Force	Get_Desc	BelongMapID	PrestigeRequire
6	1880	145	1	5	一念·七绝	4		治疗	化劲,御劲		PVP				
6	1881	126	1	5	魅惑双剑	4		内功	无双,破防	副本	PVE		{[沙利亚]}	40	
6	1882	126	1	5	赤青莲华	4		治疗		副本			{[熊奎、汪莽]}	47	
6	1883	126	1	5	恶蛟双钩	4		内功	破防	副本			{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	1884	147	1	5	轻舞蝶足剑	4		内功	化劲,御劲,破防		PVP				
6	1885	147	1	5	一念·七绝	4		治疗	化劲,御劲		PVP				
6	1886	149	1	5	轻舞蝶足剑	4		内功	化劲,御劲,破防		PVP				
6	1887	149	1	5	一念·七绝	4		治疗	化劲,御劲		PVP				
6	1888	130	1	5	月洛樱刃	4		内功	化劲,御劲,破防		PVP				
6	1889	130	1	5	翼梅	4		内功	化劲,御劲,破防		PVP				
6	1890	130	1	5	初樱	4		治疗	化劲,御劲		PVP				
6	1891	130	1	5	梅月	4		治疗	化劲,御劲		PVP				
6	1892	151	1	5	轻舞蝶足剑	4		内功	化劲,御劲,破防		PVP				
6	1893	151	1	5	一念·七绝	4		治疗	化劲,御劲		PVP				
6	1894	142	1	5	子午阴阳锐	4		治疗	会心	副本			{[王海银]}	46	
6	1895	144	1	5	子午阴阳锐	4		治疗	会心	副本			{[王海银]}	46	
6	1896	146	1	5	子午阴阳锐	4		治疗	会心	副本			{[王海银]}	46	
6	1897	147	1	5	金刚钺刀	4		内功	无双,破防	副本	PVE		{[风火云三使]}	46	
6	1898	149	1	5	金刚钺刀	4		内功	无双,破防	副本	PVE		{[风火云三使]}	46	
6	1901	151	1	5	金刚钺刀	4		内功	无双,破防	副本	PVE		{[风火云三使]}	46	
6	1929	10	1	1	杉木棍	0		通用							
6	1930	10	1	2	杉木长枪	0		通用							
6	1931	10	1	6	山羊毫	0		通用							
6	1932	10	1	5	黑铁双剑	0		通用							
6	1933	10	1	3	黑铁剑	0		通用							
6	1934	58	2	1	樱苦无	4		治疗		副本			{[吉汰]}	28	
6	1935	60	2	1	樱苦无	4		治疗		副本			{[吉汰]}	28	
6	1936	62	2	1	樱苦无	4		治疗		副本			{[吉汰]}	28	
6	1937	64	2	1	樱苦无	4		治疗		副本			{[吉汰]}	28	
6	1938	60	1	6	子柳笔	2		治疗		贡献度			{甲字帮会物资商店}		
6	1939	60	1	6	子枫笔	2		内功		贡献度			{甲字帮会物资商店}		
6	1940	60	1	1	子定棍	5		防御	无双,外防	贡献度	PVE		{甲字帮会物资商店}		
6	1941	60	1	1	子息棍	5		内功		贡献度			{甲字帮会物资商店}		
6	1942	60	1	3	子雪剑	3		内功		贡献度			{甲字帮会物资商店}		
6	1943	60	1	3	子雷剑	3		外功		贡献度			{甲字帮会物资商店}		
6	1944	60	1	2	子岳枪	1		防御	无双,外防	贡献度	PVE		{甲字帮会物资商店}		
6	1945	60	1	2	子火枪	1		外功		贡献度			{甲字帮会物资商店}		
6	1946	60	1	5	子徵双剑	4		治疗		贡献度			{甲字帮会物资商店}		
6	1947	60	1	5	子羽双剑	4		内功		贡献度			{甲字帮会物资商店}		
6	1948	66	1	1	大戒律杖	0		内功		生活技能			{锻造 58级}		
6	1949	68	1	1	大戒律杖	0		内功		生活技能			{锻造 58级}		
6	1950	70	1	1	大戒律杖	0		内功		生活技能			{锻造 58级}		
6	1951	72	1	1	大戒律杖	0		内功		生活技能			{锻造 58级}		
6	1952	74	1	1	大戒律杖	0		内功		生活技能			{锻造 58级}		
6	1953	76	1	1	大戒律杖	0		内功		生活技能			{锻造 58级}		
6	1954	68	1	2	飞羽枪	0		外功		生活技能			{锻造 60级}		
6	1955	70	1	2	飞羽枪	0		外功		生活技能			{锻造 60级}		
6	1956	72	1	2	飞羽枪	0		外功		生活技能			{锻造 60级}		
6	1957	74	1	2	飞羽枪	0		外功		生活技能			{锻造 60级}		
6	1958	76	1	2	飞羽枪	0		外功		生活技能			{锻造 60级}		
6	1959	78	1	2	飞羽枪	0		外功		生活技能			{锻造 60级}		
6	1960	76	1	3	罡风	3		内功		生活技能			{锻造 60级}		
6	1961	78	1	3	罡风	3		内功		生活技能			{锻造 60级}		
6	1962	80	1	3	罡风	3		内功		生活技能			{锻造 60级}		
6	1963	82	1	3	罡风	3		内功		生活技能			{锻造 60级}		
6	1964	76	1	3	映月	3		外功		生活技能			{锻造 60级}		
6	1965	78	1	3	映月	3		外功		生活技能			{锻造 60级}		
6	1966	80	1	3	映月	3		外功		生活技能			{锻造 60级}		
6	1967	82	1	3	映月	3		外功		生活技能			{锻造 60级}		
6	1968	76	1	2	八卦刀	1		外功		生活技能			{锻造 60级}		
6	1969	78	1	2	八卦刀	1		外功		生活技能			{锻造 60级}		
6	1970	80	1	2	八卦刀	1		外功		生活技能			{锻造 60级}		
6	1971	82	1	2	八卦刀	1		外功		生活技能			{锻造 60级}		
6	1972	86	1	3	名非名	3		内功	会心	生活技能			{锻造 70级}		
6	1973	88	1	3	名非名	3		内功	会心	生活技能			{锻造 70级}		
6	1974	90	1	3	名非名	3		内功	会心	生活技能			{锻造 70级}		
6	1975	92	1	3	名非名	3		内功	会心	生活技能			{锻造 70级}		
6	1976	124	1	6	天玄笔	2		内功		生活技能			{锻造 70级}		
6	1977	126	1	6	天玄笔	2		内功		生活技能			{锻造 70级}		
6	1978	128	1	6	天玄笔	2		内功		生活技能			{锻造 70级}		
6	1979	130	1	6	天玄笔	2		内功		生活技能			{锻造 70级}		
6	1980	124	1	1	天涛棍	5		内功		生活技能			{锻造 70级}		
6	1981	126	1	1	天涛棍	5		内功		生活技能			{锻造 70级}		
6	1982	128	1	1	天涛棍	5		内功		生活技能			{锻造 70级}		
6	1983	130	1	1	天涛棍	5		内功		生活技能			{锻造 70级}		
6	1984	124	1	2	狮头宝刀	1		外功		生活技能			{锻造 70级}		
6	1985	126	1	2	狮头宝刀	1		外功		生活技能			{锻造 70级}		
6	1986	128	1	2	狮头宝刀	1		外功		生活技能			{锻造 70级}		
6	1987	130	1	2	狮头宝刀	1		外功		生活技能			{锻造 70级}		
6	1988	124	1	5	九霄双剑	4		内功		生活技能			{锻造 70级}		
6	1989	126	1	5	九霄双剑	4		内功		生活技能			{锻造 70级}		
6	1990	128	1	5	九霄双剑	4		内功		生活技能			{锻造 70级}		
6	1991	130	1	5	九霄双剑	4		内功		生活技能			{锻造 70级}		
6	1992	124	1	3	乌金血剑	3		外功		生活技能			{锻造 70级}		
6	1993	126	1	3	乌金血剑	3		外功		生活技能			{锻造 70级}		
6	1994	128	1	3	乌金血剑	3		外功		生活技能			{锻造 70级}		
6	1995	130	1	3	乌金血剑	3		外功		生活技能			{锻造 70级}		
6	1996	124	1	3	九绝魔剑	3		内功		生活技能			{锻造 70级}		
6	1997	126	1	3	九绝魔剑	3		内功		生活技能			{锻造 70级}		
6	1998	128	1	3	九绝魔剑	3		内功		生活技能			{锻造 70级}		
6	1999	130	1	3	九绝魔剑	3		内功		生活技能			{锻造 70级}		
6	2000	140	1	3	三首蛟	3		内功	会心,御劲	副本	PVP		{[王海银]}	32	
6	2001	142	1	3	三首蛟	3		内功	会心,化劲,御劲	副本	PVP		{[王海银]}	32	
6	2002	144	1	3	三首蛟	3		内功	会心,化劲,御劲	副本	PVP		{[王海银]}	32	
6	2003	146	1	3	三首蛟	3		内功	会心,化劲,御劲	副本	PVP		{[王海银]}	32	
6	2004	140	2	1	雪含香	4		内功	破防	副本			{[王海银]}	32	
6	2005	142	2	1	雪含香	4		内功	破防	副本			{[王海银]}	32	
6	2006	144	2	1	雪含香	4		内功	破防	副本			{[王海银]}	32	
6	2007	146	2	1	雪含香	4		内功	破防	副本			{[王海银]}	32	
6	2008	140	1	5	紫兽景天	4		治疗		副本			{[王海银]}	32	
6	2009	142	1	5	紫兽景天	4		治疗	会心	副本			{[王海银]}	32	
6	2010	144	1	5	紫兽景天	4		治疗	会心	副本			{[王海银]}	32	
6	2011	146	1	5	紫兽景天	4		治疗	会心	副本			{[王海银]}	32	
6	2012	140	1	2	凝尊	1		防御	拆招,招架,外防	副本			{[朱癸]}	32	
6	2013	142	1	2	凝尊	1		防御	拆招,无双,招架,外防	副本	PVE		{[朱癸]}	32	
6	2014	144	1	2	凝尊	1		防御	拆招,无双,招架,外防	副本	PVE		{[朱癸]}	32	
6	2015	146	1	2	凝尊	1		防御	拆招,无双,招架,外防	副本	PVE		{[朱癸]}	32	
6	2016	140	2	1	百炼丁	1		外功	破防	副本			{[朱癸]}	32	
6	2017	142	2	1	百炼丁	1		外功	破防	副本			{[朱癸]}	32	
6	2018	144	2	1	百炼丁	1		外功	破防	副本			{[朱癸]}	32	
6	2019	146	2	1	百炼丁	1		外功	破防	副本			{[朱癸]}	32	
6	2020	140	1	6	通天钻	2		内功	无双,破防	副本	PVE		{[平等]}	32	
6	2021	142	1	6	通天钻	2		内功	无双,破防	副本	PVE		{[平等]}	32	
6	2022	144	1	6	通天钻	2		内功	无双,破防	副本	PVE		{[平等]}	32	
6	2023	146	1	6	通天钻	2		内功	无双,破防	副本	PVE		{[平等]}	32	
6	2024	140	1	1	度四方	5		内功	无双,破防	副本	PVE		{[掌火]}	32	
6	2025	142	1	1	度四方	5		内功	无双,破防	副本	PVE		{[掌火]}	32	
6	2026	144	1	1	度四方	5		内功	无双,破防	副本	PVE		{[掌火]}	32	
6	2027	146	1	1	度四方	5		内功	无双,破防	副本	PVE		{[掌火]}	32	
6	2028	140	1	6	点红烛	2		治疗		副本			{[掌火]}	32	
6	2029	142	1	6	点红烛	2		治疗		副本			{[掌火]}	32	
6	2030	144	1	6	点红烛	2		治疗		副本			{[掌火]}	32	
6	2031	146	1	6	点红烛	2		治疗		副本			{[掌火]}	32	
6	2032	140	1	1	唯善	5		防御	内防,外防	副本			{[镇恶]}	32	
6	2033	142	1	1	唯善	5		防御	无双,内防,外防	副本	PVE		{[镇恶]}	32	
6	2034	144	1	1	唯善	5		防御	无双,内防,外防	副本	PVE		{[镇恶]}	32	
6	2035	146	1	1	唯善	5		防御	无双,内防,外防	副本	PVE		{[镇恶]}	32	
6	2036	140	1	2	钩镰	1		外功	无双,破防	副本	PVE		{[镇恶]}	32	
6	2037	142	1	2	钩镰	1		外功	无双,破防	副本	PVE		{[镇恶]}	32	
6	2038	144	1	2	钩镰	1		外功	无双,破防	副本	PVE		{[镇恶]}	32	
6	2039	146	1	2	钩镰	1		外功	无双,破防	副本	PVE		{[镇恶]}	32	
6	2040	145	1	3	血灌红	3		外功	无双,破防	副本	PVE		{[风火云三使]}	32	
6	2041	147	1	3	血灌红	3		外功	无双,破防	副本	PVE		{[风火云三使]}	32	
6	2042	149	1	3	血灌红	3		外功	无双,破防	副本	PVE		{[风火云三使]}	32	
6	2043	151	1	3	血灌红	3		外功	无双,破防	副本	PVE		{[风火云三使]}	32	
6	2044	145	1	5	舞蹁跹	4		内功	无双,破防	副本	PVE		{[风火云三使]}	32	
6	2045	147	1	5	舞蹁跹	4		内功	无双,破防	副本	PVE		{[风火云三使]}	32	
6	2046	149	1	5	舞蹁跹	4		内功	无双,破防	副本	PVE		{[风火云三使]}	32	
6	2047	151	1	5	舞蹁跹	4		内功	无双,破防	副本	PVE		{[风火云三使]}	32	
6	2048	140	2	1	囊乾坤	0		通用		副本			{[武煌卫典狱长,伏击武僧,迦兰武僧,戒律僧·邪水,武煌卫玄铁甲兵,诵经僧,炎火僧,明慧僧,武煌卫白耳刀兵,戒律僧·寒冰,武煌卫陷阵斧兵,武煌卫精锐锤兵,迦兰罗汉,武煌卫步伍,戒律僧·炎火,惩戒僧,苦行僧,燎原,狱卒,武煌卫伍长,迦兰武僧头目,武煌卫精锐斧兵,天竺僧头目]}	32	
6	2049	142	2	1	囊乾坤	0		通用		副本			{[武煌卫典狱长,伏击武僧,迦兰武僧,戒律僧·邪水,武煌卫玄铁甲兵,诵经僧,炎火僧,明慧僧,武煌卫白耳刀兵,戒律僧·寒冰,武煌卫陷阵斧兵,武煌卫精锐锤兵,迦兰罗汉,武煌卫步伍,戒律僧·炎火,惩戒僧,苦行僧,燎原,狱卒,武煌卫伍长,迦兰武僧头目,武煌卫精锐斧兵,天竺僧头目]}	32	
6	2050	144	2	1	囊乾坤	0		通用		副本			{[武煌卫典狱长,伏击武僧,迦兰武僧,戒律僧·邪水,武煌卫玄铁甲兵,诵经僧,炎火僧,明慧僧,武煌卫白耳刀兵,戒律僧·寒冰,武煌卫陷阵斧兵,武煌卫精锐锤兵,迦兰罗汉,武煌卫步伍,戒律僧·炎火,惩戒僧,苦行僧,燎原,狱卒,武煌卫伍长,迦兰武僧头目,武煌卫精锐斧兵,天竺僧头目]}	32	
6	2051	146	2	1	囊乾坤	0		通用		副本			{[武煌卫典狱长,伏击武僧,迦兰武僧,戒律僧·邪水,武煌卫玄铁甲兵,诵经僧,炎火僧,明慧僧,武煌卫白耳刀兵,戒律僧·寒冰,武煌卫陷阵斧兵,武煌卫精锐锤兵,迦兰罗汉,武煌卫步伍,戒律僧·炎火,惩戒僧,苦行僧,燎原,狱卒,武煌卫伍长,迦兰武僧头目,武煌卫精锐斧兵,天竺僧头目]}	32	
6	2052	120	1	5	飞星流彩	4		治疗		副本,贡献度			{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]},{戊字帮会物资商店}	47,44,42,40	
6	2053	122	1	5	飞星流彩	4		治疗		副本			{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2054	124	1	5	飞星流彩	4		治疗		副本			{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2055	126	1	5	飞星流彩	4		治疗		副本			{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2056	120	1	6	猿骨笛	2		治疗	会心,化劲,御劲	副本,贡献度	PVP		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]},{戊字帮会物资商店}	47,44,42,40	
6	2057	122	1	6	猿骨笛	2		治疗	会心,化劲,御劲	副本	PVP		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2058	124	1	6	猿骨笛	2		治疗	会心,化劲,御劲	副本	PVP		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2059	126	1	6	猿骨笛	2		治疗	会心,化劲,御劲	副本	PVP		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2060	120	1	1	盘龙齐眉棍	5		防御	无双,外防	副本,贡献度	PVE		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]},{戊字帮会物资商店}	47,44,42,40	
6	2061	122	1	1	盘龙齐眉棍	5		防御	无双,外防	副本	PVE		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2062	124	1	1	盘龙齐眉棍	5		防御	无双,外防	副本	PVE		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2063	126	1	1	盘龙齐眉棍	5		防御	无双,外防	副本	PVE		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2064	120	1	2	伏鹰枪	1		防御	拆招,无双,招架,外防	副本,贡献度	PVE		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]},{戊字帮会物资商店}	47,44,42,40	
6	2065	122	1	2	伏鹰枪	1		防御	拆招,无双,招架,外防	副本	PVE		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2066	124	1	2	伏鹰枪	1		防御	拆招,无双,招架,外防	副本	PVE		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2067	100	2	2	镜中鸾	4		内功	会心,无双	副本	PVE		{[夕罗双]}	43	
6	2068	102	2	2	镜中鸾	4		内功	会心,无双	副本	PVE		{[夕罗双]}	43	
6	2069	104	2	2	镜中鸾	4		内功	会心,无双	副本	PVE		{[夕罗双]}	43	
6	2070	106	2	2	镜中鸾	4		内功	会心,无双	副本	PVE		{[夕罗双]}	43	
6	2071	105	1	1	心猿意马棍	5		防御	外防	副本			{[梅剑雄]}	43	
6	2072	107	1	1	心猿意马棍	5		防御	外防	副本			{[梅剑雄]}	43	
6	2073	109	1	1	心猿意马棍	5		防御	外防	副本			{[梅剑雄]}	43	
6	2074	111	1	1	心猿意马棍	5		防御	外防	副本			{[梅剑雄]}	43	
6	2075	100	2	2	灵胥囊	2		内功	御劲,破防	副本	PVP		{[罗翼]}	41	
6	2076	102	2	2	灵胥囊	2		内功	御劲,破防	副本	PVP		{[罗翼]}	41	
6	2077	104	2	2	灵胥囊	2		内功	御劲,破防	副本	PVP		{[罗翼]}	41	
6	2078	106	2	2	灵胥囊	2		内功	御劲,破防	副本	PVP		{[罗翼]}	41	
6	2079	100	1	6	紫金	2		内功	无双,破防	副本	PVE		{[庞虎文]}	41	
6	2080	102	1	6	紫金	2		内功	无双,破防	副本	PVE		{[庞虎文]}	41	
6	2081	104	1	6	紫金	2		内功	无双,破防	副本	PVE		{[庞虎文]}	41	
6	2082	106	1	6	紫金	2		内功	无双,破防	副本	PVE		{[庞虎文]}	41	
6	2083	100	2	1	七煞天罗	0		通用		副本			{[塔玛]}	37	
6	2084	102	2	1	七煞天罗	0		通用		副本			{[塔玛]}	37	
6	2085	104	2	1	七煞天罗	0		通用		副本			{[塔玛]}	37	
6	2086	106	2	1	七煞天罗	0		通用		副本			{[塔玛]}	37	
6	2087	105	1	2	万里长城枪	1		防御	拆招,招架,外防	副本			{[司徒一一]}	37	
6	2088	107	1	2	万里长城枪	1		防御	拆招,招架,外防	副本			{[司徒一一]}	37	
6	2089	109	1	2	万里长城枪	1		防御	拆招,招架,外防	副本			{[司徒一一]}	37	
6	2090	111	1	2	万里长城枪	1		防御	拆招,招架,外防	副本			{[司徒一一]}	37	
6	2091	100	2	2	涸鱼囊	5		内功	会心,无双	副本	PVE		{[赵天龙]}	36	
6	2092	102	2	2	涸鱼囊	5		内功	会心,无双	副本	PVE		{[赵天龙]}	36	
6	2093	104	2	2	涸鱼囊	5		内功	会心,无双	副本	PVE		{[赵天龙]}	36	
6	2094	106	2	2	涸鱼囊	5		内功	会心,无双	副本	PVE		{[赵天龙]}	36	
6	2095	115	2	2	仁风	2		治疗	会心	副本			{[七宝棋盒]}	42	
6	2096	117	2	2	仁风	2		治疗	会心	副本			{[七宝棋盒]}	42	
6	2097	119	2	2	仁风	2		治疗	会心	副本			{[七宝棋盒]}	42	
6	2098	121	2	2	仁风	2		治疗	会心	副本			{[七宝棋盒]}	42	
6	2099	115	2	2	天钧囊	2		内功	破防	副本			{[野村一郎]}	44	
6	2100	117	2	2	天钧囊	2		内功	破防	副本			{[野村一郎]}	44	
6	2101	119	2	2	天钧囊	2		内功	破防	副本			{[野村一郎]}	44	
6	2102	121	2	2	天钧囊	2		内功	破防	副本			{[野村一郎]}	44	
6	2103	105	1	1	大厨擀面杖·火候	5	0	内功	破防	掉落			{傲油}		
6	2104	105	1	6	大厨玲珑筷·火候	2	0	内功	破防	掉落			{傲油}		
6	2105	105	1	3	大厨大菜刀·火候	3	0	内功	破防	掉落			{傲油}		
6	2106	105	1	2	大厨大锅铲·刀功	1	0	外功	破防	掉落			{傲油}		
6	2107	105	1	5	大厨玉女勺·火候	4	0	内功	破防	掉落			{傲油}		
6	2108	105	1	1	大厨擀面杖·清蒸	5	0	防御	外防	掉落			{傲油}		
6	2109	105	1	6	大厨玲珑筷·水煮	2	0	治疗		掉落			{傲油}		
6	2110	105	1	3	大厨大菜刀·刀功	3	0	外功	破防	掉落			{傲油}		
6	2111	105	1	2	大厨大锅铲·生煎	1	0	防御	外防	掉落			{傲油}		
6	2112	105	1	5	大厨玉女勺·水煮	4	0	治疗		掉落			{傲油}		
6	2113	126	1	2	伏鹰枪	1		防御	拆招,无双,招架,外防	副本	PVE		{[肖红,熊奎、汪莽,卢元霸,齐宗强],[服部胧藏,野村一郎,尸灵武者,谢云流],[李裳秋,方鹤影,程傲,玄阴子,七宝棋盒,道衍],[卫栖梧,沙利亚,阿里曼入教主祭司,阿里曼监察使]}	47,44,42,40	
6	2114	120	2	1	卯霜囊	3		内功	会心						
6	2115	120	2	1	卯山囊	1		防御	拆招,招架,外防						
6	2116	120	2	1	卯火囊	1		外功	无双,破防		PVE				
6	2117	120	2	1	卯羽囊	4		内功							
6	2118	140	2	2	众生皆佛	5		内功	无双,破防	副本	PVE		{[平等]}	46	
6	2119	142	2	2	众生皆佛	5		内功	无双,破防	副本	PVE		{[平等]}	46	
6	2120	144	2	2	众生皆佛	5		内功	无双,破防	副本	PVE		{[平等]}	46	
6	2121	146	2	2	众生皆佛	5		内功	无双,破防	副本	PVE		{[平等]}	46	
6	2122	140	2	2	灵辄恩	1		防御	无双,外防,命中	副本	PVE		{[掌火]}	46	
6	2123	142	2	2	灵辄恩	1		防御	无双,外防,命中	副本	PVE		{[掌火]}	46	
6	2124	144	2	2	灵辄恩	1		防御	无双,外防,命中	副本	PVE		{[掌火]}	46	
6	2125	146	2	2	灵辄恩	1		防御	无双,外防,命中	副本	PVE		{[掌火]}	46	
6	2126	145	2	2	伯牙绝弦	2		治疗		副本			{[风火云三使]}	46	
6	2127	147	2	2	伯牙绝弦	2		治疗		副本			{[风火云三使]}	46	
